latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
32.744,35.7399,342.9,1,1,2010-07-05,1048,Aqua,MODIS,84,6.03,319.2,27.8,D,0
32.7457,35.7505,339.7,1,1,2010-07-05,1048,Aqua,MODIS,79,6.03,316.4,22.4,D,0
32.7547,35.7488,349.7,1,1,2010-07-05,1048,Aqua,MODIS,91,6.03,318,41.8,D,0
33.0507,35.449,387.8,1,1,2010-07-05,1048,Aqua,MODIS,100,6.03,316.5,177.8,D,0
31.6346,34.8613,342.8,1.3,1.1,2010-07-22,816,Terra,MODIS,87,6.03,312.5,38.6,D,0
31.633,34.8747,349.6,1.3,1.1,2010-07-22,816,Terra,MODIS,93,6.03,312.8,58.6,D,0
32.8998,35.5443,326.1,1.9,1.3,2010-07-24,1118,Aqua,MODIS,23,6.03,306.6,18.5,D,0
32.9016,35.5647,335.2,1.9,1.3,2010-07-24,1118,Aqua,MODIS,72,6.03,306.1,48.1,D,0
32.894,35.5531,330.1,1.9,1.3,2010-07-24,1118,Aqua,MODIS,55,6.03,306.9,27.8,D,0
32.9135,35.5622,331.1,1.9,1.3,2010-07-24,1118,Aqua,MODIS,68,6.03,305.7,33.7,D,0
31.7995,34.6884,327.5,1.3,1.1,2010-07-25,846,Terra,MODIS,62,6.03,308.1,13.4,D,0
33.0084,35.5982,339,1,1,2010-07-27,834,Terra,MODIS,83,6.03,311.5,24.1,D,0
33.0163,35.5928,328.6,3.3,1.7,2010-07-27,1011,Aqua,MODIS,44,6.03,308.7,65.3,D,0
33.0015,35.5987,333,3.3,1.7,2010-07-27,1011,Aqua,MODIS,68,6.03,307.9,95.5,D,2
32.9975,35.5713,328,3.4,1.7,2010-07-27,1011,Aqua,MODIS,24,6.03,308.4,64.6,D,0
33.0051,35.6045,336,3.3,1.7,2010-07-27,1011,Aqua,MODIS,76,6.03,307.9,118,D,0
33.0605,35.8021,328.7,1,1,2010-07-29,821,Terra,MODIS,47,6.03,312.6,8.6,D,0
33.0276,35.6305,344.1,3.9,1.8,2010-07-29,1137,Aqua,MODIS,92,6.03,303.8,244.4,D,0
33.0396,35.6344,344.7,3.9,1.8,2010-07-29,1137,Aqua,MODIS,92,6.03,302.8,252.7,D,0
33.0407,35.6345,311.8,1.7,1.3,2010-07-29,1923,Terra,MODIS,82,6.03,295.9,18.1,N,0
33.0426,35.6469,305.8,1.7,1.3,2010-07-29,1923,Terra,MODIS,61,6.03,295.6,9.6,N,0
32.9221,35.8512,318.6,1.1,1,2010-08-01,1953,Terra,MODIS,96,6.03,297.3,15.7,N,0
31.9871,34.788,349.1,1,1,2010-08-04,1059,Aqua,MODIS,91,6.03,312,41.9,D,2
31.9885,34.7986,334.1,1,1,2010-08-04,1059,Aqua,MODIS,68,6.03,311.6,15,D,2
31.7513,35.1556,337.5,1.1,1,2010-08-06,1047,Aqua,MODIS,75,6.03,316.6,21.4,D,0
31.9037,34.7975,325.5,1.3,1.1,2010-08-10,846,Terra,MODIS,32,6.03,307.5,10.6,D,0
30.3742,35.1414,332.4,1,1,2010-08-20,1059,Aqua,MODIS,53,6.03,315.4,6.2,D,0
31.915,34.9781,331.2,1,1,2010-08-20,1059,Aqua,MODIS,46,6.03,313.3,9.8,D,0
31.8045,35.1627,349.8,1.1,1,2010-08-22,1047,Aqua,MODIS,92,6.03,313.2,49.5,D,0
31.6754,34.6714,331.2,1.1,1,2010-08-27,1105,Aqua,MODIS,58,6.03,311.9,10.3,D,0
31.6963,34.7907,333,1.3,1.1,2010-09-03,1112,Aqua,MODIS,69,6.03,311.5,20.6,D,0
31.6846,34.7785,361,1.3,1.1,2010-09-03,1112,Aqua,MODIS,100,6.03,311.7,103.4,D,0
31.6947,34.777,370,1.3,1.1,2010-09-03,1112,Aqua,MODIS,100,6.03,313.1,145.4,D,0
31.6877,34.7836,378.7,1.3,1.1,2010-09-03,1112,Aqua,MODIS,100,6.03,313.1,191.3,D,0
31.6862,34.77,348.4,1.3,1.1,2010-09-03,1112,Aqua,MODIS,91,6.03,311.3,58.8,D,0
31.6861,34.7922,337.2,1.3,1.1,2010-09-03,1112,Aqua,MODIS,78,6.03,309.9,28.8,D,0
33.0283,35.7952,331.9,1,1,2010-09-07,1047,Aqua,MODIS,67,6.03,311.5,12.5,D,0
33.0413,35.7591,343.1,1,1,2010-09-07,1047,Aqua,MODIS,87,6.03,315.4,28.7,D,0
31.9837,34.9363,330,1,1,2010-09-13,834,Terra,MODIS,77,6.03,307.4,16.6,D,0
32.859,35.2093,322.6,1,1,2010-09-14,1053,Aqua,MODIS,40,6.03,308,5.9,D,2
32.8575,35.1987,338.7,1,1,2010-09-14,1053,Aqua,MODIS,84,6.03,309.6,26.3,D,2
32.8254,35.1371,326.9,1.6,1.3,2010-09-18,852,Terra,MODIS,71,6.03,307.1,25,D,0
32.8144,35.1339,322.8,1.6,1.3,2010-09-18,852,Terra,MODIS,45,6.03,307.2,15.8,D,2
31.6343,34.7612,334.8,2,1.4,2010-09-26,803,Terra,MODIS,82,6.03,308.8,56.1,D,0
32.5566,35.5405,325.4,2.2,1.4,2010-09-27,1023,Aqua,MODIS,33,6.03,309.8,22,D,0
31.8323,34.9424,328.8,1.1,1.1,2010-09-28,1105,Aqua,MODIS,65,6.03,309.9,14.3,D,0
31.7578,35.1966,333.8,1.2,1.1,2010-09-28,1105,Aqua,MODIS,75,6.03,308.9,24.4,D,2
31.7563,35.1844,325.8,1.2,1.1,2010-09-28,1105,Aqua,MODIS,38,6.03,308.9,11.9,D,2
32.4422,35.4529,327.4,1.2,1.1,2010-09-28,1105,Aqua,MODIS,51,6.03,312.5,10.8,D,0
31.7958,35.103,328.2,1,1,2010-09-30,1053,Aqua,MODIS,60,6.03,311,13.1,D,0
32.0305,34.9385,343.6,1,1,2010-09-30,1053,Aqua,MODIS,87,6.03,311.4,32.6,D,0
32.3669,34.9791,320.6,1.4,1.2,2010-10-05,1111,Aqua,MODIS,51,6.03,305.9,9.7,D,0
32.2922,34.8739,322.7,1.3,1.2,2010-10-05,1111,Aqua,MODIS,61,6.03,305.1,13.3,D,2
32.2906,34.8596,321.5,1.3,1.1,2010-10-05,1111,Aqua,MODIS,53,6.03,305.6,11.1,D,2
32.7923,35.4248,319.9,1.2,1.1,2010-10-10,815,Terra,MODIS,65,6.03,288.7,20.1,D,0
32.9518,35.2663,322,1.5,1.2,2010-10-19,809,Terra,MODIS,55,6.03,304.9,18.2,D,0
32.3755,34.9709,319.7,1.3,1.1,2010-10-26,815,Terra,MODIS,65,6.03,303.2,12.8,D,0
31.9175,34.881,318.8,1.6,1.2,2010-10-27,1035,Aqua,MODIS,54,6.03,302.7,13.6,D,2
31.6784,34.6596,326.7,1.6,1.2,2010-10-28,1117,Aqua,MODIS,73,6.03,311.4,21.5,D,0
31.6801,34.6762,322,1.6,1.2,2010-10-28,1117,Aqua,MODIS,62,6.03,311.4,12,D,0
32.5163,35.4336,326.4,1,1,2010-11-01,1053,Aqua,MODIS,61,6.03,304.9,17,D,0
33.2567,35.5801,314.7,1.1,1.1,2010-11-03,1041,Aqua,MODIS,46,6.03,303.6,7.8,D,0
32.9964,35.1787,314.1,2.3,1.5,2010-11-04,1124,Aqua,MODIS,34,6.03,302.3,17.4,D,0
32.9983,35.202,320.2,2.3,1.5,2010-11-04,1124,Aqua,MODIS,70,6.03,302.2,36.6,D,0
32.9871,35.1853,317.1,2.3,1.5,2010-11-04,1124,Aqua,MODIS,63,6.03,303.3,27.6,D,0
32.989,35.2081,315.2,2.3,1.5,2010-11-04,1124,Aqua,MODIS,58,6.03,301.7,23.2,D,0
32.753,35.3223,318.4,1.7,1.3,2010-11-05,852,Terra,MODIS,65,6.03,302.1,18.5,D,0
32.8334,35.7351,327.4,1.8,1.3,2010-11-05,852,Terra,MODIS,79,6.03,303.9,40.5,D,0
32.8415,35.7124,333.2,1.8,1.3,2010-11-05,852,Terra,MODIS,84,6.03,306.8,58.6,D,0
32.838,35.7304,336.8,1.8,1.3,2010-11-05,852,Terra,MODIS,87,6.03,305.9,71.3,D,0
32.83,35.7097,331.1,1.8,1.3,2010-11-05,852,Terra,MODIS,82,6.03,303.1,53.3,D,0
32.8265,35.7274,326,1.8,1.3,2010-11-05,852,Terra,MODIS,77,6.03,302.3,38.9,D,0
32.7564,35.3049,316,1.7,1.3,2010-11-05,852,Terra,MODIS,58,6.03,301.6,13.6,D,0
32.8368,35.7181,358.5,1.8,1.3,2010-11-05,852,Terra,MODIS,99,6.03,307.3,171.4,D,0
32.7443,35.3125,326.9,1.7,1.3,2010-11-05,852,Terra,MODIS,78,6.03,301.4,37.1,D,0
32.8343,35.6995,364.7,1.6,1.3,2010-11-05,1029,Aqua,MODIS,100,6.03,313.3,184.8,D,0
32.8268,35.721,325.3,1.6,1.3,2010-11-05,1029,Aqua,MODIS,74,6.03,306.6,29.6,D,0
32.8235,35.7037,325.5,1.6,1.3,2010-11-05,1029,Aqua,MODIS,74,6.03,306.7,29.7,D,0
32.8377,35.7171,354.2,1.6,1.3,2010-11-05,1029,Aqua,MODIS,97,6.03,311.3,126.6,D,0
32.831,35.6818,333.3,1.6,1.3,2010-11-05,1029,Aqua,MODIS,80,6.03,309.3,46.8,D,0
32.5815,34.9326,319.3,1.9,1.3,2010-11-05,1029,Aqua,MODIS,53,6.03,306.2,22.2,D,0
32.8421,35.733,316.8,1.1,1,2010-11-05,1953,Terra,MODIS,94,6.03,291.4,16.6,N,0
32.6826,35.6236,308.2,1.1,1,2010-11-05,1953,Terra,MODIS,74,6.03,293.3,9.2,N,0
32.83,35.7121,302.4,1.1,1,2010-11-05,1953,Terra,MODIS,49,6.03,292,5.1,N,0
32.8314,35.7236,307,1.1,1,2010-11-05,1953,Terra,MODIS,70,6.03,292.2,8.5,N,0
32.8377,35.7638,303.9,2.8,1.6,2010-11-06,10,Aqua,MODIS,57,6.03,285.3,35,N,0
32.844,35.7361,306.4,2.8,1.6,2010-11-06,10,Aqua,MODIS,68,6.03,287,41.4,N,0
32.8279,35.7418,325.1,2.3,1.5,2010-11-06,757,Terra,MODIS,77,6.03,303.5,49.6,D,0
32.8176,35.7333,321.1,2.3,1.5,2010-11-06,757,Terra,MODIS,58,6.03,301.6,34,D,2
32.8168,35.7166,327.2,2.3,1.5,2010-11-06,757,Terra,MODIS,79,6.03,301.6,58.1,D,0
32.8301,35.7153,320.9,2.3,1.5,2010-11-06,757,Terra,MODIS,71,6.03,302.3,36.5,D,0
32.8198,35.7089,334.2,2.3,1.5,2010-11-06,757,Terra,MODIS,85,6.03,301.6,85.7,D,0
32.4581,35.4627,316.3,1.1,1,2010-11-08,1059,Aqua,MODIS,53,6.03,305.3,6.5,D,0
32.6397,35.2685,316.7,1,1,2010-11-09,827,Terra,MODIS,64,6.03,305.1,7.9,D,0
32.9136,35.1935,337.7,1,1,2010-11-10,1047,Aqua,MODIS,87,6.03,307,33,D,0
32.9053,35.1893,347.9,1,1,2010-11-10,1047,Aqua,MODIS,93,6.03,307.6,51.3,D,0
32.907,35.2004,331.9,1,1,2010-11-10,1047,Aqua,MODIS,82,6.03,307.5,22.9,D,0
33.1911,35.7937,315.3,1,1,2010-11-10,1047,Aqua,MODIS,47,6.03,302.9,5.9,D,0
33.0667,35.7661,358.6,1,1,2010-11-10,1047,Aqua,MODIS,99,6.03,309.8,73.4,D,0
33.0651,35.7554,335.4,1,1,2010-11-10,1047,Aqua,MODIS,85,6.03,307.1,25.9,D,0
33.1833,35.801,314.7,1,1,2010-11-10,1047,Aqua,MODIS,25,6.03,303.7,4.9,D,0
32.9119,35.1824,326.5,1,1,2010-11-10,1047,Aqua,MODIS,76,6.03,306.4,16.7,D,0
33.0686,35.7533,302.7,2,1.4,2010-11-10,2011,Terra,MODIS,51,6.03,288.9,16.1,N,0
33.0054,35.6947,313.8,1.3,1.1,2010-11-15,1105,Aqua,MODIS,22,6.03,297.4,6.9,D,2
33.0068,35.7011,319.2,1.3,1.1,2010-11-15,1105,Aqua,MODIS,61,6.03,299.4,12.8,D,0
32.8293,35.7366,308.7,1.8,1.3,2010-11-15,2309,Aqua,MODIS,75,6.03,287.1,22.9,N,0
33.0234,35.197,312.1,1,1,2010-11-16,834,Terra,MODIS,53,6.03,301.7,5,D,0
33.1994,35.6967,315.6,1,1,2010-11-17,1053,Aqua,MODIS,60,6.03,304.3,5.6,D,0
32.9164,35.5868,365.3,1,1,2010-11-17,1053,Aqua,MODIS,100,6.03,309.9,91.9,D,0
32.9149,35.5762,348.9,1,1,2010-11-17,1053,Aqua,MODIS,94,6.03,305.3,50.2,D,0
31.8234,34.7839,315.7,1,1,2010-11-17,1053,Aqua,MODIS,60,6.03,301.8,6.3,D,0
32.3833,34.9647,322.1,1.1,1,2010-11-18,821,Terra,MODIS,75,6.03,301.2,14.6,D,0
32.3768,34.9687,314,1.1,1,2010-11-18,821,Terra,MODIS,61,6.03,302.3,6.7,D,0
32.3784,34.9572,324,1.1,1,2010-11-18,821,Terra,MODIS,77,6.03,302.1,17.8,D,0
33.0806,35.6446,301.7,1.6,1.3,2010-11-18,1923,Terra,MODIS,29,6.03,291.1,9.8,N,0
33.0794,35.639,302.1,1.6,1.3,2010-11-18,1923,Terra,MODIS,39,6.03,289.5,11.2,N,0
32.9826,35.5566,316.1,1.1,1.1,2010-11-19,1041,Aqua,MODIS,42,6.03,304.6,7.6,D,2
32.9806,35.5448,316.1,1.1,1.1,2010-11-19,1041,Aqua,MODIS,40,6.03,304.1,8.8,D,2
31.7789,34.9348,309.6,2.5,1.5,2010-11-22,757,Terra,MODIS,36,6.03,294.2,23.9,D,0
31.7697,34.9422,314.8,1.3,1.1,2010-11-22,1111,Aqua,MODIS,64,6.03,300.4,12.5,D,0
33.1848,35.8048,306.4,1.6,1.2,2010-11-22,1112,Aqua,MODIS,17,6.03,294.6,7.6,D,0
33.1754,35.8238,338.5,1.6,1.2,2010-11-22,1112,Aqua,MODIS,90,6.03,296.3,73.6,D,0
33.1737,35.8066,327.4,1.6,1.2,2010-11-22,1112,Aqua,MODIS,82,6.03,296.4,43.2,D,0
31.6297,34.7315,309.1,1.1,1.1,2010-11-23,840,Terra,MODIS,56,6.03,292.7,5.6,D,0
32.3904,34.9668,314.6,1.1,1.1,2010-11-23,840,Terra,MODIS,55,6.03,297.1,9.3,D,0
31.7095,34.925,308.7,1.1,1.1,2010-11-23,840,Terra,MODIS,45,6.03,296.3,5.1,D,0
31.8485,34.7505,325.5,1,1,2010-11-25,828,Terra,MODIS,80,6.03,299.8,17.3,D,0
33.1482,35.8206,315.2,1,1,2010-11-26,1047,Aqua,MODIS,66,6.03,300.8,7.6,D,0
33.1556,35.8079,313.8,1,1,2010-11-26,1047,Aqua,MODIS,56,6.03,300.6,5.9,D,0
33.1572,35.8186,328.6,1,1,2010-11-26,1047,Aqua,MODIS,82,6.03,300.5,21.1,D,0
32.5325,35.3237,335.5,1.4,1.2,2010-11-28,1035,Aqua,MODIS,87,6.03,301.9,50.5,D,0
32.6281,35.0198,322.8,1.7,1.3,2010-11-29,1118,Aqua,MODIS,76,6.03,303.3,31,D,0
32.9159,35.3081,313.5,1.8,1.3,2010-11-29,1118,Aqua,MODIS,61,6.03,300.8,14.9,D,2
32.6351,35.0136,328.9,1.7,1.3,2010-11-29,1118,Aqua,MODIS,82,6.03,304,47.2,D,0
32.7823,35.1966,308.8,1.3,1.1,2010-11-30,846,Terra,MODIS,49,6.03,298.8,7,D,0
32.7271,35.0243,320.6,3.6,1.8,2010-12-02,1010,Aqua,MODIS,74,6.03,296.7,92.4,D,0
32.7287,35.0603,318.2,3.6,1.8,2010-12-02,1010,Aqua,MODIS,72,6.03,297.5,77.7,D,0
32.7196,35.0228,334,3.6,1.8,2010-12-02,1010,Aqua,MODIS,86,6.03,298.3,195.2,D,0
32.7116,35.0297,331.4,3.6,1.8,2010-12-02,1010,Aqua,MODIS,85,6.03,298,170.3,D,0
32.7205,35.0671,311.1,3.6,1.8,2010-12-02,1010,Aqua,MODIS,39,6.03,297.3,37.8,D,2
32.7483,34.9681,349.3,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,297.9,80.4,N,0
32.7206,35.0434,306.9,1.2,1.1,2010-12-02,1935,Terra,MODIS,70,6.03,290.8,10.5,N,0
32.7184,35.0304,302.4,1.2,1.1,2010-12-02,1935,Terra,MODIS,27,6.03,289.6,6.6,N,0
32.7162,35.0176,319.7,1.2,1.1,2010-12-02,1935,Terra,MODIS,99,6.03,293.1,22.8,N,0
32.714,35.0045,340.4,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,296.3,58.6,N,0
32.7117,34.9913,361.7,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,302.5,121.9,N,0
32.7094,34.978,318.2,1.2,1.1,2010-12-02,1935,Terra,MODIS,96,6.03,295.2,21.3,N,0
32.7303,35.0413,311.8,1.2,1.1,2010-12-02,1935,Terra,MODIS,83,6.03,289.9,14.4,N,0
32.7258,35.0149,312.3,1.2,1.1,2010-12-02,1935,Terra,MODIS,35,6.03,293.5,13.9,N,0
32.7236,35.0019,316.3,1.2,1.1,2010-12-02,1935,Terra,MODIS,58,6.03,294.1,17.7,N,0
32.7214,34.989,393.2,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,309,287.6,N,0
32.7192,34.9757,393.4,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,308.9,289.7,N,0
32.7169,34.9624,320.9,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,294.2,24.4,N,0
32.7311,34.9866,331.4,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,296.2,39.6,N,0
32.7289,34.9732,310.2,1.2,1.1,2010-12-02,1935,Terra,MODIS,79,6.03,293.6,12,N,0
32.7408,34.9842,356.6,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,305.1,102.2,N,0
32.7386,34.9707,328.4,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,297,34.4,N,0
32.7527,34.9947,334.6,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,293.4,46.3,N,0
32.7505,34.9816,394.6,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,308.3,296,N,2
32.7534,34.9886,351,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,297.1,86.3,N,0
32.7511,34.9753,377.8,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,305.5,193.6,N,2
32.8276,35.2464,310.7,1.2,1.1,2010-12-02,1935,Terra,MODIS,81,6.03,289.2,14,N,0
32.818,35.2484,304.8,1.2,1.1,2010-12-02,1935,Terra,MODIS,61,6.03,290,9.6,N,0
32.7334,34.9999,328.7,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,295,35,N,0
32.7452,35.0101,366.9,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,299.2,141.2,N,0
32.7431,34.9974,380.5,1.2,1.1,2010-12-02,1935,Terra,MODIS,100,6.03,309.4,205.6,N,0
32.7102,34.991,337.7,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,295.9,60.5,N,0
32.736,35.0165,317,1.3,1.1,2010-12-02,2352,Aqua,MODIS,69,6.03,291.3,21.5,N,0
32.7385,35.003,365.4,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,299.3,150.2,N,0
32.7409,34.9897,314.6,1.3,1.1,2010-12-02,2352,Aqua,MODIS,55,6.03,293.3,17.6,N,0
32.7461,35.0193,329.7,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,292.1,42.4,N,0
32.7485,35.0059,327.9,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,293.6,38.4,N,0
32.7509,34.9923,337.5,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,294.1,58.9,N,0
32.7131,35.0337,309.8,1.3,1.1,2010-12-02,2352,Aqua,MODIS,50,6.03,289,14.7,N,0
32.7125,34.9778,315.5,1.3,1.1,2010-12-02,2352,Aqua,MODIS,91,6.03,293.4,21.3,N,0
32.7078,35.0043,322,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,293.4,29.8,N,0
32.7156,35.02,321.4,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,293.9,28.8,N,0
32.7179,35.0067,361.3,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,301.3,132.9,N,0
32.7533,34.9792,306.6,1.3,1.1,2010-12-02,2352,Aqua,MODIS,68,6.03,291.1,11,N,2
32.7203,34.9933,342.7,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,298,71.4,N,0
32.7226,34.9799,348.3,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,298.6,87.1,N,0
32.7249,34.967,321.7,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,292.9,28.7,N,0
32.7159,35.0117,357.5,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,297.7,115.1,N,0
32.7183,34.9985,380.1,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,302.4,228.8,N,0
32.7207,34.985,350.5,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,299.1,93.5,N,0
32.7231,34.972,347.8,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,295.8,84.8,N,0
32.7235,35.0279,330.6,1.3,1.1,2010-12-02,2352,Aqua,MODIS,100,6.03,292.3,43.9,N,0
32.7284,35.0008,320.7,1.3,1.1,2010-12-02,2352,Aqua,MODIS,91,6.03,293.7,26.2,N,0
32.7308,34.9874,319.3,1.3,1.1,2010-12-02,2352,Aqua,MODIS,56,6.03,293.5,22.6,N,0
32.7332,34.9744,310.4,1.3,1.1,2010-12-02,2352,Aqua,MODIS,35,6.03,292.1,12.9,N,0
32.7151,34.9861,343.6,4,1.9,2010-12-03,916,Terra,MODIS,70,6.03,300.9,328.9,D,0
32.7057,35.0234,338.5,4.1,1.9,2010-12-03,916,Terra,MODIS,89,6.03,299.3,269.4,D,0
32.7171,35.0227,329.3,4.1,1.9,2010-12-03,916,Terra,MODIS,82,6.03,299.2,176.7,D,0
32.7099,34.9806,351.1,4,1.9,2010-12-03,916,Terra,MODIS,72,6.03,300.8,448.7,D,0
32.7007,35.0181,334.8,4.1,1.9,2010-12-03,916,Terra,MODIS,86,6.03,298.9,232.8,D,0
32.7383,35.0332,313.1,4.1,1.9,2010-12-03,916,Terra,MODIS,51,6.03,296.8,59,D,0
32.7476,34.996,316.3,4,1.9,2010-12-03,916,Terra,MODIS,39,6.03,299.2,76.9,D,0
32.7335,35.0275,316.2,4.1,1.9,2010-12-03,916,Terra,MODIS,65,6.03,298,79.6,D,0
32.7426,34.9898,311.2,4,1.9,2010-12-03,916,Terra,MODIS,17,6.03,299.2,48.7,D,0
32.7433,35.019,341.7,1,1,2010-12-03,1053,Aqua,MODIS,85,6.03,301.4,38.2,D,0
32.7037,35.1247,312.4,1,1,2010-12-03,1053,Aqua,MODIS,53,6.03,300.2,5.5,D,0
32.7078,35.0264,346,1,1,2010-12-03,1053,Aqua,MODIS,93,6.03,300.9,46.6,D,0
32.7062,35.0158,398.6,1,1,2010-12-03,1053,Aqua,MODIS,100,6.03,313.1,237,D,0
32.7047,35.0053,377.4,1,1,2010-12-03,1053,Aqua,MODIS,100,6.03,311.4,134.9,D,0
32.7032,34.9947,349.4,1,1,2010-12-03,1053,Aqua,MODIS,95,6.03,309.5,53,D,0
32.7016,34.9842,351.9,1,1,2010-12-03,1053,Aqua,MODIS,96,6.03,310.8,59.1,D,0
32.7001,34.9736,348.7,1,1,2010-12-03,1053,Aqua,MODIS,94,6.03,308.8,53.1,D,0
32.7167,35.0246,338.3,1,1,2010-12-03,1053,Aqua,MODIS,84,6.03,303.6,32.3,D,0
32.709,34.9718,350.1,1,1,2010-12-03,1053,Aqua,MODIS,95,6.03,307.1,56.2,D,0
32.7329,35.0103,331.5,1,1,2010-12-03,1053,Aqua,MODIS,77,6.03,302.6,20.8,D,0
32.7418,35.0085,347.2,1,1,2010-12-03,1053,Aqua,MODIS,94,6.03,306.2,47.9,D,0
32.7515,35.0116,373.4,1,1,2010-12-03,1053,Aqua,MODIS,100,6.03,306.6,123.7,D,0
32.7075,34.9612,332.9,1,1,2010-12-03,1053,Aqua,MODIS,85,6.03,303.6,26.3,D,0
33.256,35.5813,315.7,1,1,2010-12-03,1053,Aqua,MODIS,66,6.03,302.8,8.3,D,0
32.75,35.0011,377.6,1,1,2010-12-03,1053,Aqua,MODIS,100,6.03,311.2,138.9,D,0
32.7484,34.9905,315.2,1,1,2010-12-03,1053,Aqua,MODIS,63,6.03,302.4,8.3,D,0
32.8752,35.0989,350.2,1,1,2010-12-03,1053,Aqua,MODIS,72,6.03,303.9,56.9,D,2
32.8737,35.0884,325.2,1,1,2010-12-03,1053,Aqua,MODIS,59,6.03,302.1,17.3,D,0
32.7093,35.01,349.4,2.2,1.4,2010-12-03,2018,Terra,MODIS,100,6.03,294.3,191.6,N,0
32.7113,35.0323,332.6,2.2,1.4,2010-12-03,2018,Terra,MODIS,100,6.03,290.3,103.3,N,0
32.7063,34.9825,307.2,2.2,1.4,2010-12-03,2018,Terra,MODIS,62,6.03,292.2,23.4,N,0
32.7081,35.0041,340.3,2.2,1.4,2010-12-03,2018,Terra,MODIS,100,6.03,294.1,138.7,N,0
32.7099,35.0259,343.4,2.2,1.4,2010-12-03,2018,Terra,MODIS,100,6.03,292.3,156.7,N,0
32.7468,34.9994,333.5,2.2,1.4,2010-12-03,2018,Terra,MODIS,100,6.03,292.1,105,N,0
32.7487,35.0219,339.7,2.2,1.4,2010-12-03,2018,Terra,MODIS,100,6.03,292.8,136.4,N,0
32.7074,34.9884,319.5,2.2,1.4,2010-12-03,2018,Terra,MODIS,99,6.03,292.5,52.9,N,0
32.7066,35.0137,319.5,3.2,1.7,2010-12-03,2257,Aqua,MODIS,99,6.03,291.6,96.6,N,0
32.7523,35.0179,303.5,3.2,1.7,2010-12-03,2257,Aqua,MODIS,21,6.03,288.9,31.7,N,0
32.7078,35.0084,321.3,3.2,1.7,2010-12-03,2257,Aqua,MODIS,100,6.03,292.4,106.6,N,0
32.7105,34.9707,311.7,3.2,1.7,2010-12-03,2257,Aqua,MODIS,63,6.03,291.3,57.9,N,0
32.709,34.9762,314.5,3.2,1.7,2010-12-03,2257,Aqua,MODIS,86,6.03,291.4,70.1,N,0
32.6982,34.9996,329.2,1.1,1,2010-12-04,821,Terra,MODIS,84,6.03,299.3,25.9,D,0
32.6967,35.0113,329.7,1.1,1,2010-12-04,821,Terra,MODIS,84,6.03,298.1,26.8,D,0
32.7013,34.9759,310.1,1.1,1,2010-12-04,821,Terra,MODIS,37,6.03,299.8,5,D,0
32.7499,35.0149,339.3,1.1,1,2010-12-04,821,Terra,MODIS,90,6.03,300.9,43.9,D,0
32.7044,35.0249,331.5,1.1,1,2010-12-04,821,Terra,MODIS,85,6.03,300.1,29.4,D,0
32.706,35.0131,333.7,1.1,1,2010-12-04,821,Terra,MODIS,87,6.03,302.8,31.9,D,0
32.7122,35.0381,310.7,1.1,1,2010-12-04,821,Terra,MODIS,51,6.03,296.8,6.6,D,0
32.7277,34.993,315.7,1.1,1,2010-12-04,821,Terra,MODIS,57,6.03,300.1,9.7,D,0
32.7267,35.047,325.6,1.1,1,2010-12-04,821,Terra,MODIS,81,6.03,299.4,22.1,D,0
32.878,35.1024,315.6,1.1,1,2010-12-04,821,Terra,MODIS,60,6.03,299.9,10.4,D,2
33.2142,35.5356,307.2,1.1,1,2010-12-04,821,Terra,MODIS,45,6.03,295.9,4.4,D,0
